-0.71,-0.67
-0.59,-0.81
-1.36,-0.30
-0.42,-1.07
-0.96,-0.48
-0.55,-0.86
-0.61,-0.79
-0.13,-2.14
-1.66,-0.21
-0.07,-2.69
-0.73,-0.66
-0.06,-2.82
-0.25,-1.50
-0.65,-0.74
-0.35,-1.23
-0.57,-0.84
-0.62,-0.77
-0.06,-2.78
-0.63,-0.76
-0.57,-0.83
-0.41,-1.08
-1.09,-0.41
-0.11,-2.23
-0.51,-0.91
-0.16,-1.90
-0.11,-2.22
0.00,-22.21
-0.00,-15.06
-0.00,-14.38
-0.01,-4.45
-0.00,-6.69
-0.00,-5.77
-0.03,-3.53
-0.00,-11.22
-0.00,-16.35
-0.07,-2.67
-0.05,-2.93
-0.49,-0.95
-0.12,-2.17
-0.01,-4.75
-0.05,-2.95
0.00,-17.34
-0.00,-9.10
0.00,-22.04
-0.00,-7.73
0.00,-19.94
0.00,-20.95
0.00,-17.46
-0.12,-2.19
0.00,-25.93
-0.00,-12.42
-0.00,-12.74
-0.01,-4.87
-0.03,-3.45
-0.51,-0.91
-0.26,-1.47
-0.10,-2.34
-0.59,-0.81
-0.09,-2.42
-0.12,-2.19
-0.34,-1.23
-0.31,-1.31
-0.10,-2.35
-0.21,-1.68
-0.02,-3.97
-0.03,-3.39
-0.03,-3.56
-0.07,-2.70
-0.04,-3.15
-0.15,-1.97
-0.02,-3.79
-0.05,-2.99
-0.11,-2.26
-0.11,-2.28
-0.20,-1.69
-0.22,-1.61
-0.03,-3.40
-0.16,-1.94
-0.26,-1.47
-0.17,-1.88
-0.00,-12.82
-0.02,-3.76
0.00,-28.23
-0.00,-14.16
-0.00,-6.24
-0.63,-0.76
-0.00,-13.09
-0.00,-8.47
-0.23,-1.57
-0.63,-0.76
-0.19,-1.77
-0.00,-8.28
-0.38,-1.16
-0.00,-11.80
-0.07,-2.66
-0.15,-1.94
-0.63,-0.76
-0.00,-9.43
-0.00,-6.25
-0.00,-5.88
-0.07,-2.74
0.00,-18.76
0.00,-34.63
-0.29,-1.38
-0.06,-2.90
-0.01,-4.30
-0.26,-1.49
-0.21,-1.68
-0.00,-16.13
0.00,-27.96
-0.16,-1.91
0.00,-24.80
-0.00,-12.43
0.00,-34.16
-0.86,-0.55
-0.13,-2.09
0.00,-17.00
-2.65,-0.07
-0.54,-0.87
-0.00,-12.08
0.00,-27.19
-0.32,-1.30
0.00,-36.62
0.00,-27.34
0.00,-26.06
-0.03,-3.66
0.00,-18.59
0.00,-26.82
-0.00,-13.22
-0.00,-15.62
-0.00,-5.59
-0.00,-15.53
-0.00,-16.10
-0.00,-11.08
0.00,-31.18
-0.63,-0.76
0.00,-26.83
-0.05,-3.11
-0.00,-16.35
0.00,-19.00
0.00,-31.93
-0.01,-5.13
-0.00,-15.18
-0.63,-0.76
-0.52,-0.90
-0.72,-0.67
0.00,-26.35
0.00,-26.33
-0.00,-10.09
0.00,-22.28
-0.00,-7.88
-0.00,-16.40
0.00,-27.95
-0.00,-9.92
-0.58,-0.82
-0.60,-0.79
-0.50,-0.94
-0.00,-13.12
0.00,-22.64
-0.28,-1.40
-0.27,-1.45
-1.08,-0.42
0.00,-19.17
-0.00,-12.50
-0.00,-8.64
-0.01,-4.75
-0.64,-0.75
0.00,-17.13
-0.00,-8.66
-0.00,-15.82
-0.00,-14.32
-0.04,-3.28
-0.00,-6.02
-0.00,-16.01
-0.13,-2.12
-0.01,-5.28
-0.63,-0.76
0.00,-17.60
-0.00,-5.56
-0.00,-6.21
-1.85,-0.17
-0.30,-1.34
-1.08,-0.42
-0.00,-5.64
-0.15,-1.95
-0.02,-3.92
-0.18,-1.83
-0.04,-3.18
-0.01,-4.66
-0.18,-1.78
-1.93,-0.16
-0.50,-0.93
-0.12,-2.20
-0.03,-3.61
-0.17,-1.87
-0.23,-1.60
-0.13,-2.08
-0.88,-0.54
-0.12,-2.15
-0.09,-2.43
-0.00,-6.98
0.00,-20.78
-0.00,-12.61
-0.00,-13.95
0.00,-21.21
-0.00,-9.25
0.00,-18.25
0.00,-28.88
-0.00,-6.11
-0.00,-11.74
-0.00,-10.77
-0.01,-4.91
-0.07,-2.73
-0.43,-1.04
-0.33,-1.27
-0.42,-1.07
-0.57,-0.83
-0.14,-2.04
-0.00,-5.66
-0.21,-1.65
-0.12,-2.20
-0.16,-1.90
-0.38,-1.16
-0.33,-1.27
-0.09,-2.48
-0.17,-1.87
-0.14,-2.05
-0.00,-16.51
-1.09,-0.41
-2.02,-0.14
-0.11,-2.23
-0.11,-2.30
-0.08,-2.56
-0.31,-1.33
-0.25,-1.49
-0.09,-2.42
-0.51,-0.92
-0.63,-0.76
-0.22,-1.62
-0.63,-0.76
-0.63,-0.76
-0.00,-13.76
-0.00,-9.54
-0.15,-1.98
-0.51,-0.91
-0.00,-15.50
-0.45,-1.02
-0.26,-1.47
-0.20,-1.71
-0.55,-0.86
-0.21,-1.65
-0.55,-0.86
-0.61,-0.79
-0.22,-1.61
-0.00,-9.99
-0.01,-4.37
-0.08,-2.55
-0.76,-0.63
-0.18,-1.80
-0.00,-15.66
-0.52,-0.91
-0.00,-11.56
-0.21,-1.65
-0.11,-2.27
-0.19,-1.77
-0.48,-0.96
-0.07,-2.63
0.00,-28.50
0.00,-20.96
-0.01,-5.08
-0.26,-1.46
-0.16,-1.93
-0.25,-1.52
-1.38,-0.29
-0.29,-1.39
-0.28,-1.41
-0.22,-1.64
-0.05,-2.95
0.00,-22.11
0.00,-19.56
-0.10,-2.34
0.00,-26.17
-0.03,-3.57
-0.00,-15.97
-0.00,-14.57
0.00,-21.34
0.00,-43.79
-0.00,-13.54
-0.01,-4.44
-0.00,-6.14
-0.02,-3.76
0.00,-35.86
-0.00,-10.91
0.00,-27.27
0.00,-63.27
0.00,-28.70
0.00,-19.97
-0.00,-14.48
0.00,-45.04
-0.00,-9.83
-0.00,-13.23
0.00,-25.76
-1.11,-0.40
0.00,-24.47
0.00,-20.13
-0.00,-7.35
-0.00,-5.87
-0.02,-4.05
-0.00,-14.44
-0.05,-3.10
-0.21,-1.67
-0.00,-12.19
-0.00,-8.13
-0.00,-16.03
-0.07,-2.67
-0.05,-3.02
-0.62,-0.78
-0.00,-10.65
0.00,-32.62
-0.00,-6.08
-1.19,-0.36
-0.71,-0.68
-1.08,-0.41
-0.50,-0.94
-0.00,-8.66
-0.56,-0.84
-1.10,-0.41
-0.51,-0.92
-1.21,-0.36
-0.82,-0.58
-0.32,-1.31
-0.50,-0.93
-1.23,-0.35
-0.79,-0.60
-0.63,-0.76
-0.94,-0.49
-0.86,-0.55
-0.51,-0.92
-0.39,-1.14
-0.02,-3.93
-0.73,-0.66
-1.87,-0.17
-0.20,-1.70
-0.93,-0.50
-0.60,-0.80
-1.05,-0.43
-0.57,-0.83
-1.14,-0.39
-0.08,-2.55
-0.87,-0.55
-0.06,-2.80
-1.08,-0.41
-0.18,-1.82
-0.94,-0.50
-0.06,-2.77
-0.37,-1.18
-0.28,-1.42
-0.08,-2.62
-0.27,-1.44
-0.57,-0.84
-0.14,-2.02
-0.63,-0.76
-0.63,-0.76
-0.74,-0.65
-0.62,-0.78
-0.28,-1.41
-0.63,-0.76
-0.04,-3.13
-0.01,-4.54
-0.00,-14.39
-0.00,-6.08
-0.00,-15.76
-0.00,-12.78
-0.00,-10.63
0.00,-17.15
-0.12,-2.16
-0.00,-12.54
0.00,-18.09
-0.07,-2.72
-0.03,-3.42
-0.37,-1.18
-0.29,-1.38
-0.02,-3.88
-0.18,-1.81
0.00,-25.53
0.00,-56.08
0.00,-18.34
-0.01,-4.57
-0.01,-5.06
-0.00,-13.37
0.00,-27.96
0.00,-22.81
-0.00,-10.45
0.00,-35.70
0.00,-21.78
-0.02,-3.88
-0.15,-1.99
-0.50,-0.94
-0.26,-1.46
-0.30,-1.36
-0.35,-1.21
-0.16,-1.92
-0.13,-2.11
-0.19,-1.73
-0.08,-2.60
-0.14,-2.05
-0.34,-1.25
-0.00,-6.81
-0.05,-3.00
-0.25,-1.53
-0.06,-2.84
-0.34,-1.25
-0.05,-2.93
-0.00,-9.79
-0.02,-3.87
-0.08,-2.60
-0.55,-0.86
-0.05,-2.93
-0.35,-1.23
-0.25,-1.51
-0.00,-6.86
-0.53,-0.89
-0.00,-10.89
-0.34,-1.25
-0.33,-1.26
-0.42,-1.07
-0.22,-1.61
-0.55,-0.86
-0.02,-3.88
-0.70,-0.69
-0.58,-0.82
-0.14,-2.06
-0.21,-1.67
-0.20,-1.69
-0.35,-1.21
-0.14,-2.03
-0.15,-2.00
-0.25,-1.52
-0.00,-8.62
-0.19,-1.75
-0.45,-1.01
-0.00,-7.24
-0.26,-1.46
-0.07,-2.66
-0.46,-1.01
-0.41,-1.09
-0.51,-0.92
-0.21,-1.68
-0.04,-3.18
-0.25,-1.52
-0.07,-2.64
-0.02,-4.19
-0.00,-12.95
-0.00,-5.33
-0.34,-1.25
0.00,-21.34
-0.07,-2.70
-0.46,-1.00
-1.02,-0.45
0.00,-19.31
0.00,-19.33
-0.00,-15.77
-0.03,-3.56
-0.00,-8.07
-0.00,-14.48
-0.19,-1.74
-0.13,-2.08
-0.21,-1.65
-0.59,-0.81
-0.23,-1.59
-0.00,-12.18
0.00,-35.49
-0.08,-2.58
0.00,-35.34
-0.16,-1.88
0.00,-34.45
0.00,-40.18
0.00,-19.92
-0.00,-13.98
-0.00,-6.84
0.00,-24.01
-0.01,-4.94
-0.01,-4.98
-0.05,-3.02
-0.00,-11.21
-0.00,-7.05
-0.01,-4.75
-0.00,-6.92
0.00,-31.81
-0.00,-8.93
-0.16,-1.89
-0.11,-2.30
-1.25,-0.34
-0.63,-0.76
-1.39,-0.29
-0.00,-11.63
-0.20,-1.70
-0.37,-1.17
0.00,-18.07
0.00,-17.04
-0.06,-2.89
-1.17,-0.37
-1.56,-0.23
-1.00,-0.46
-0.95,-0.49
-1.32,-0.31
-1.04,-0.43
-0.86,-0.55
-1.02,-0.45
-0.74,-0.65
-0.87,-0.54
-0.66,-0.73
-1.02,-0.45
-2.74,-0.07
-0.82,-0.58
-1.15,-0.38
-0.78,-0.61
-2.04,-0.14
-1.28,-0.33
-1.41,-0.28
-1.00,-0.46
-0.97,-0.48
-0.76,-0.63
-1.15,-0.38
-0.78,-0.62
-0.95,-0.49
-0.45,-1.01
-1.11,-0.40
-1.25,-0.34
-0.78,-0.62
-0.77,-0.63
-1.45,-0.27
-0.62,-0.77
-0.31,-1.33
-0.29,-1.37
0.00,-23.25
-0.31,-1.33
-1.47,-0.26
-0.32,-1.30
-0.02,-3.73
0.00,-30.34
-0.01,-4.91
0.00,-26.64
-0.02,-3.84
-0.82,-0.58
-0.36,-1.20
-0.59,-0.80
-0.24,-1.54
-0.13,-2.13
0.00,-48.34
-0.00,-7.53
0.00,-25.63
-0.00,-9.54
-0.00,-10.58
-0.00,-7.48
0.00,-21.88
0.00,-29.31
0.00,-17.36
-0.06,-2.85
-0.03,-3.60
-0.56,-0.85
-0.00,-8.69
0.00,-44.14
-0.01,-4.95
0.00,-19.28
0.00,-23.41
0.00,-21.44
-0.00,-12.04
-0.00,-15.01
0.00,-20.46
-0.38,-1.16
-0.00,-5.77
0.00,-39.36
-0.00,-11.81
-0.00,-7.88
0.00,-19.66
-0.00,-9.17
0.00,-27.05
-0.32,-1.30
-0.00,-14.73
-0.00,-7.39
-0.01,-4.90
-0.00,-9.06
-0.00,-12.82
-0.20,-1.71
0.00,-21.22
0.00,-24.24
0.00,-34.13
0.00,-26.40
-0.00,-7.36
-0.00,-9.30
-0.11,-2.26
-0.00,-13.36
-0.13,-2.13
-0.00,-11.93
-0.63,-0.76
-0.00,-7.40
-0.00,-7.58
0.00,-18.69
-0.00,-11.93
-0.01,-4.92
-0.00,-9.17
0.00,-21.28
-0.01,-5.27
-0.21,-1.68
-0.47,-0.98
0.00,-19.26
-0.00,-7.08
-0.00,-6.36
-2.41,-0.09
-0.05,-2.99
-2.22,-0.11
-0.01,-4.44
-0.03,-3.48
-0.00,-7.20
-0.00,-7.36
-0.18,-1.78
-0.00,-6.06
-0.06,-2.90
-1.03,-0.44
-0.57,-0.83
-0.01,-4.27
-0.02,-4.16
-0.39,-1.12
-0.36,-1.19
-0.02,-3.97
-1.31,-0.31
-0.34,-1.23
-0.05,-3.08
-0.76,-0.63
-0.74,-0.65
-1.11,-0.40
-1.87,-0.17
-1.49,-0.26
-1.10,-0.40
-3.92,-0.02
-1.02,-0.45
-1.12,-0.40
-0.79,-0.61
-1.07,-0.42
-1.23,-0.35
-0.16,-1.92
-0.63,-0.76
-0.00,-6.53
-0.09,-2.41
-0.70,-0.68
-0.04,-3.30
-0.22,-1.63
-0.14,-2.06
-0.43,-1.05
-0.07,-2.75
-0.27,-1.45
-0.31,-1.33
-0.11,-2.23
-0.01,-5.17
-0.04,-3.33
-0.63,-0.76
-1.78,-0.19
-3.15,-0.04
-0.03,-3.56
-0.00,-14.02
-0.15,-1.95
-0.40,-1.11
-0.43,-1.04
-0.15,-1.95
-0.62,-0.78
-0.00,-5.74
-0.39,-1.13
-0.45,-1.01
-0.44,-1.03
-2.14,-0.13
-0.06,-2.80
0.00,-22.02
-0.20,-1.69
-0.00,-15.27
-0.28,-1.42
-0.00,-12.05
-0.00,-11.52
-0.08,-2.55
-0.00,-14.31
-0.00,-5.30
-0.09,-2.46
-0.00,-7.61
-0.05,-2.94
-0.12,-2.14
-0.04,-3.17
-0.25,-1.49
-0.23,-1.58
-0.24,-1.53
-0.00,-8.17
-0.02,-3.99
-0.02,-3.76
-0.07,-2.64
-0.01,-4.34
-0.12,-2.18
-0.11,-2.30
-0.18,-1.79
-0.27,-1.43
-0.02,-3.92
-0.22,-1.63
0.00,-48.22
-0.45,-1.01
-0.30,-1.36
-0.01,-5.04
-0.02,-3.84
-0.03,-3.67
0.00,-19.43
0.00,-22.67
0.00,-21.72
0.00,-17.80
0.00,-54.74
-0.00,-6.30
-0.79,-0.60
-0.70,-0.68
-0.38,-1.14
-0.22,-1.64
-0.32,-1.30
-0.00,-13.23
-0.05,-3.05
-0.65,-0.74
-0.92,-0.51
-0.00,-8.39
0.00,-23.25
-0.00,-13.98
-0.01,-4.28
-0.00,-12.34
0.00,-26.00
-0.33,-1.26
-0.05,-3.04
-0.15,-1.99
-0.19,-1.74
-0.28,-1.41
-0.00,-7.08
0.00,-17.18
-0.11,-2.25
-0.00,-16.37
-0.10,-2.40
0.00,-42.43
-0.98,-0.47
-0.06,-2.85
-0.00,-11.65
-0.20,-1.72
-0.63,-0.76
0.00,-16.88
0.00,-35.67
-0.00,-7.36
0.00,-31.86
0.00,-21.36
0.00,-20.05
-0.00,-10.42
-0.00,-11.85
0.00,-23.78
0.00,-26.05
-0.00,-11.23
-0.00,-6.00
0.00,-19.52
-0.00,-15.24
0.00,-21.83
0.00,-16.84
-0.00,-9.96
0.00,-36.76
-0.01,-4.22
-0.01,-4.69
0.00,-24.40
0.00,-16.96
-0.00,-8.77
-0.00,-7.23
-0.59,-0.81
-0.91,-0.51
-0.16,-1.93
-0.00,-14.69
-0.03,-3.58
-0.00,-16.13
-0.00,-7.15
-0.00,-7.36
-0.00,-13.95
-0.18,-1.78
-0.00,-9.28
-0.94,-0.49
-0.63,-0.76
-0.42,-1.07
-0.00,-8.41
-0.00,-15.37
-0.26,-1.49
-0.59,-0.81
-0.63,-0.76
-0.03,-3.53
-0.00,-13.61
-0.00,-9.31
-0.01,-4.82
-0.63,-0.76
0.00,-31.96
-0.07,-2.63
-0.00,-5.88
-0.00,-7.19
-0.00,-12.96
-0.04,-3.30
-0.00,-9.11
-0.08,-2.57
-0.00,-10.61
-0.22,-1.60
-0.00,-9.26
-0.25,-1.52
0.00,-26.19
-1.73,-0.19
-0.35,-1.23
-2.49,-0.09
-0.03,-3.49
-0.22,-1.61
-0.00,-8.29
-0.01,-4.69
-0.07,-2.73
-0.05,-3.06
-0.25,-1.50
-0.79,-0.60
-0.25,-1.50
-0.13,-2.12
-0.03,-3.46
-0.03,-3.39
-0.15,-1.98
-0.20,-1.72
-1.58,-0.23
-0.08,-2.57
-0.05,-2.95
-0.00,-14.34
0.00,-20.79
0.00,-19.59
0.00,-21.44
-0.00,-12.37
-0.00,-9.41
0.00,-26.81
0.00,-21.49
-0.00,-14.80
0.00,-17.54
-0.00,-10.16
-0.07,-2.77
-0.11,-2.24
-0.61,-0.78
-0.07,-2.75
-0.30,-1.34
-0.63,-0.76
-0.11,-2.23
-0.15,-2.00
-0.10,-2.34
-0.11,-2.27
-0.14,-2.05
-0.45,-1.02
-0.01,-4.64
-0.00,-6.18
-0.01,-4.23
-0.09,-2.46
-0.01,-4.98
-1.46,-0.26
-1.76,-0.19
-0.38,-1.16
-0.04,-3.16
-0.32,-1.30
-0.20,-1.71
-0.31,-1.33
-0.35,-1.22
-0.60,-0.80
-0.55,-0.86
-0.27,-1.44
-0.56,-0.85
-0.61,-0.78
-0.00,-10.92
-0.00,-13.04
-0.26,-1.47
-0.32,-1.31
-0.00,-13.86
-0.28,-1.41
-0.19,-1.74
-0.62,-0.77
-0.24,-1.54
-0.39,-1.13
-0.60,-0.80
-0.79,-0.60
-0.44,-1.04
0.00,-17.73
-0.09,-2.45
-0.17,-1.85
-0.89,-0.53
-0.14,-2.04
0.00,-37.04
-0.40,-1.10
-0.00,-10.37
0.00,-23.80
-0.88,-0.54
-0.45,-1.01
-0.10,-2.36
-1.62,-0.22
-0.24,-1.53
-1.68,-0.21
-0.11,-2.26
-0.25,-1.51
-0.01,-4.37
-0.40,-1.12
-0.46,-0.99
-0.07,-2.66
-0.24,-1.55
-0.44,-1.04
-0.23,-1.58
-0.63,-0.76
-0.58,-0.82
-1.10,-0.40
-0.63,-0.76
-0.12,-2.21
-0.57,-0.84
-0.15,-1.99
-0.63,-0.76
0.00,-16.79
-0.01,-4.67
-0.23,-1.59
0.00,-18.88
0.00,-23.23
-0.00,-8.39
-0.10,-2.35
0.00,-21.35
-0.00,-14.58
-0.02,-3.73
-0.06,-2.77
-0.33,-1.27
-0.29,-1.39
-0.10,-2.40
-0.04,-3.27
0.00,-19.90
-0.00,-8.89
0.00,-24.76
-0.00,-13.66
-0.00,-9.55
0.00,-26.17
0.00,-20.86
-0.00,-15.16
-0.00,-11.27
0.00,-33.64
0.00,-24.71
-0.09,-2.46
-0.06,-2.84
-0.67,-0.72
-0.05,-2.94
-0.21,-1.68
-0.55,-0.86
-0.03,-3.43
-0.13,-2.14
-0.18,-1.80
-0.28,-1.40
-0.09,-2.40
-0.35,-1.23
-0.41,-1.08
-0.06,-2.81
-0.23,-1.59
-0.15,-1.99
-0.14,-2.03
-0.03,-3.60
0.00,-23.01
-0.04,-3.16
-0.12,-2.19
-0.58,-0.81
-0.29,-1.38
-0.09,-2.46
-0.42,-1.06
-0.01,-4.27
-0.27,-1.45
-0.01,-4.22
-0.29,-1.39
-0.34,-1.24
-0.50,-0.93
-0.29,-1.37
-0.42,-1.07
-0.00,-5.36
-0.70,-0.69
-0.51,-0.92
-0.06,-2.89
-0.00,-6.36
-0.18,-1.79
-0.17,-1.87
-0.14,-2.01
-0.04,-3.35
-0.22,-1.63
0.00,-23.90
-0.29,-1.37
-0.38,-1.15
-0.11,-2.27
-0.40,-1.11
-0.24,-1.54
-0.20,-1.73
-0.36,-1.19
-0.44,-1.03
-0.20,-1.69
-0.02,-3.76
-0.18,-1.80
-0.14,-2.01
-0.05,-2.93
-0.00,-13.06
-0.00,-5.70
-0.18,-1.81
-0.00,-13.88
-0.02,-3.96
-0.76,-0.63
-0.71,-0.67
0.00,-22.98
0.00,-23.70
-0.00,-8.17
-0.04,-3.18
-0.00,-8.43
0.00,-42.51
-0.06,-2.93
-0.18,-1.79
-0.19,-1.76
-0.19,-1.74
-0.07,-2.74
0.00,-23.60
-0.10,-2.35
-0.16,-1.94
-0.00,-8.35
-0.00,-5.50
-0.00,-16.48
0.00,-26.50
0.00,-30.20
0.00,-36.46
0.00,-24.98
0.00,-24.11
0.00,-22.28
-0.01,-4.33
-0.00,-10.88
-0.01,-4.83
-0.00,-13.34
-0.00,-11.91
-0.16,-1.90
0.00,-31.01
-0.00,-7.38
-0.16,-1.93
-0.02,-3.99
-1.07,-0.42
-0.04,-3.14
-2.60,-0.08
0.00,-34.01
-0.63,-0.76
-0.45,-1.02
-0.00,-9.30
-0.00,-13.36
-0.18,-1.83
-1.24,-0.34
-0.91,-0.51
-1.57,-0.23
-1.08,-0.41
-0.96,-0.49
-1.31,-0.31
-0.76,-0.63
-0.88,-0.53
-1.02,-0.45
-1.14,-0.39
-0.72,-0.67
-0.92,-0.51
-8.64,-0.00
-1.22,-0.35
-1.05,-0.43
-0.99,-0.46
-2.55,-0.08
-1.27,-0.33
-1.15,-0.38
-1.19,-0.36
-1.60,-0.23
-0.80,-0.59
-0.92,-0.51
-0.96,-0.48
-1.61,-0.22
-0.48,-0.97
-0.81,-0.59
-1.04,-0.43
-1.22,-0.35
-1.51,-0.25
-1.11,-0.40
-0.51,-0.92
-0.32,-1.29
-0.31,-1.33
0.00,-27.51
-0.20,-1.72
-1.01,-0.46
-0.12,-2.16
-0.11,-2.28
0.00,-47.49
-0.00,-6.22
0.00,-35.16
-0.01,-4.48
-0.51,-0.92
-0.59,-0.81
-0.74,-0.65
-0.63,-0.76
-0.10,-2.37
-0.00,-14.42
-0.00,-7.60
0.00,-20.97
0.00,-23.78
0.00,-31.75
-0.08,-2.53
-0.00,-10.62
0.00,-17.90
-0.00,-15.61
-0.00,-6.38
-0.17,-1.87
-0.06,-2.83
-0.00,-11.80
-0.00,-8.13
0.00,-19.32
0.00,-23.73
-0.00,-8.28
0.00,-22.57
0.00,-29.36
0.00,-20.88
-0.00,-14.44
-0.23,-1.60
-0.03,-3.69
0.00,-43.58
-0.00,-5.70
-0.00,-9.87
-0.00,-11.98
-0.00,-6.44
-0.00,-8.29
-0.14,-2.04
-0.00,-8.79
-0.01,-5.08
-0.00,-14.19
-0.00,-10.27
-0.00,-6.83
-0.19,-1.77
-0.00,-11.87
0.00,-20.77
0.00,-43.27
-0.00,-7.45
-0.00,-7.64
-0.00,-8.17
-0.13,-2.12
-0.00,-7.05
-0.00,-6.96
-0.00,-8.55
-0.63,-0.76
-0.00,-9.28
-0.23,-1.59
-0.01,-4.98
0.00,-16.80
0.00,-33.76
-0.03,-3.49
0.00,-60.64
-0.00,-10.19
-0.03,-3.59
-0.46,-1.00
-0.02,-3.79
-0.00,-5.57
0.00,-24.37
-3.76,-0.02
-0.10,-2.33
-1.52,-0.25
-0.01,-4.39
-0.22,-1.63
-0.01,-4.48
-0.01,-5.01
-0.18,-1.82
-0.00,-9.55
-0.01,-4.82
-1.47,-0.26
-0.38,-1.15
-0.03,-3.55
-0.11,-2.30
-0.12,-2.16
-0.23,-1.59
-0.08,-2.62
-1.25,-0.34
-0.10,-2.33
-0.05,-3.04
-1.57,-0.23
-1.20,-0.36
-2.16,-0.12
-1.70,-0.20
-1.02,-0.45
-1.05,-0.43
-3.10,-0.05
-0.89,-0.53
-1.65,-0.21
-1.75,-0.19
-1.70,-0.20
-1.59,-0.23
-0.00,-5.84
-0.00,-12.29
-0.00,-13.61
-0.57,-0.83
-1.52,-0.25
-0.12,-2.18
-0.05,-2.96
-0.00,-5.45
-0.27,-1.44
-0.19,-1.74
-0.30,-1.34
-0.06,-2.82
-0.09,-2.44
-0.05,-2.98
-0.22,-1.61
-0.00,-6.38
-1.13,-0.39
-2.00,-0.15
-0.20,-1.71
-0.00,-14.22
-0.02,-3.82
-0.38,-1.16
-0.37,-1.16
-0.16,-1.89
-0.26,-1.49
-0.01,-5.05
-0.58,-0.82
-0.60,-0.80
-0.41,-1.08
-1.05,-0.43
-0.26,-1.49
0.00,-44.78
-0.53,-0.88
-0.00,-15.03
-0.21,-1.67
-0.00,-6.95
-0.00,-15.72
-0.02,-3.76
-0.00,-9.68
-0.01,-5.26
-0.00,-6.00
-0.01,-4.66
-0.04,-3.36
-0.03,-3.60
-0.00,-15.55
-0.11,-2.24
-0.01,-4.46
-0.06,-2.82
0.00,-16.98
-0.13,-2.08
-0.20,-1.69
-0.16,-1.90
-0.27,-1.46
-0.29,-1.39
0.00,-36.89
-0.19,-1.75
-0.07,-2.66
-0.03,-3.37
0.00,-43.27
-0.00,-8.35
-0.00,-8.45
0.00,-18.38
-0.00,-7.37
0.00,-24.85
0.00,-19.81
-0.00,-6.85
-0.16,-1.91
-0.34,-1.24
-0.22,-1.61
-0.05,-2.95
-0.22,-1.63
0.00,-21.89
-0.15,-1.96
-0.91,-0.52
-0.51,-0.92
-0.00,-9.96
-0.00,-10.27
-0.00,-11.15
-0.11,-2.29
0.00,-25.53
0.00,-41.40
-0.31,-1.32
-0.01,-4.34
-0.07,-2.68
-0.02,-4.01
-0.45,-1.02
-0.00,-13.44
0.00,-25.02
-0.49,-0.96
0.00,-28.19
-0.07,-2.71
0.00,-25.20
-0.10,-2.31
-0.00,-5.89
0.00,-62.84
-3.15,-0.04
-0.48,-0.97
-0.00,-8.46
0.00,-22.26
-0.46,-1.00
0.00,-18.37
-0.00,-13.56
-0.00,-11.05
-0.00,-9.24
0.00,-19.16
0.00,-37.40
-0.00,-6.76
0.00,-18.83
-0.02,-3.74
-0.01,-4.82
0.00,-17.87
0.00,-31.82
0.00,-17.50
-0.00,-14.22
-0.00,-12.24
-0.04,-3.21
0.00,-23.26
-0.00,-11.33
-0.00,-9.70
-0.04,-3.23
-0.00,-16.33
-0.63,-0.76
-0.65,-0.74
-0.62,-0.77
0.00,-25.71
0.00,-20.66
-0.00,-15.74
-0.02,-3.94
-0.00,-6.98
-0.00,-10.54
-0.00,-12.82
-0.00,-8.69
-0.69,-0.70
-0.63,-0.76
-0.47,-0.98
0.00,-26.76
