0.92,0.08
0.96,0.04
0.99,0.01
0.62,0.38
1.00,0.00
0.72,0.28
1.00,0.00
0.82,0.18
1.00,0.00
1.00,0.00
0.85,0.15
0.82,0.18
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.77,0.23
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.97,0.03
0.95,0.05
1.00,0.00
0.97,0.03
0.93,0.07
1.00,0.00
0.66,0.34
0.69,0.31
0.63,0.37
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.96,0.04
0.98,0.02
1.00,0.00
0.99,0.01
0.52,0.48
0.71,0.29
0.76,0.24
1.00,0.00
1.00,0.00
0.75,0.25
0.77,0.23
0.37,0.63
0.99,0.01
1.00,0.00
0.98,0.02
0.64,0.36
0.97,0.03
0.43,0.57
0.92,0.08
0.98,0.02
1.00,0.00
1.00,0.00
0.99,0.01
1.00,0.00
0.98,0.02
0.94,0.06
1.00,0.00
0.99,0.01
1.00,0.00
0.99,0.01
0.06,0.94
0.86,0.14
0.09,0.91
0.97,0.03
0.83,0.17
0.99,0.01
0.95,0.05
0.96,0.04
0.88,0.12
0.85,0.15
0.27,0.73
0.89,0.11
0.96,0.04
0.79,0.21
0.87,0.13
0.99,0.01
0.92,0.08
0.42,0.58
0.98,0.02
0.91,0.09
0.95,0.05
1.00,0.00
1.00,0.00
0.98,0.02
0.95,0.05
1.00,0.00
0.99,0.01
0.99,0.01
0.99,0.01
0.92,0.08
0.99,0.01
0.97,0.03
0.87,0.13
0.69,0.31
0.98,0.02
0.63,0.37
0.74,0.26
0.95,0.05
0.68,0.32
0.97,0.03
0.75,0.25
0.46,0.54
0.97,0.03
0.72,0.28
0.98,0.02
0.56,0.44
0.82,0.18
1.00,0.00
0.39,0.61
0.08,0.92
0.94,0.06
0.88,0.12
0.84,0.16
0.94,0.06
0.73,0.27
0.97,0.03
0.83,0.17
0.67,0.33
0.79,0.21
0.74,0.26
0.70,0.30
1.00,0.00
1.00,0.00
0.75,0.25
0.72,0.28
1.00,0.00
0.82,0.18
0.39,0.61
0.95,0.05
0.67,0.33
0.96,0.04
0.26,0.74
0.95,0.05
0.92,0.08
1.00,0.00
0.92,0.08
0.92,0.08
0.04,0.96
0.96,0.04
1.00,0.00
0.61,0.39
0.85,0.15
1.00,0.00
0.95,0.05
0.62,0.38
0.98,0.02
0.39,0.61
0.84,0.16
0.33,0.67
0.97,0.03
0.77,0.23
0.79,0.21
0.99,0.01
0.94,0.06
0.56,0.44
0.78,0.22
0.74,0.26
0.86,0.14
0.76,0.24
0.63,0.37
0.33,0.67
0.63,0.37
0.90,0.10
0.81,0.19
0.89,0.11
0.98,0.02
1.00,0.00
1.00,0.00
0.56,0.44
0.94,0.06
0.84,0.16
1.00,0.00
0.80,0.20
1.00,0.00
0.62,0.38
0.87,0.13
0.77,0.23
0.78,0.22
0.86,0.14
0.93,0.07
0.81,0.19
1.00,0.00
0.95,0.05
1.00,0.00
1.00,0.00
0.99,0.01
1.00,0.00
0.85,0.15
1.00,0.00
1.00,0.00
1.00,0.00
0.99,0.01
0.93,0.07
0.98,0.02
0.56,0.44
0.95,0.05
0.87,0.13
0.73,0.27
0.96,0.04
0.89,0.11
0.97,0.03
0.68,0.32
0.91,0.09
0.94,0.06
0.97,0.03
0.97,0.03
0.89,0.11
0.94,0.06
0.99,0.01
0.97,0.03
0.98,0.02
0.95,0.05
0.89,0.11
0.69,0.31
1.00,0.00
0.80,0.20
0.56,0.44
0.96,0.04
0.83,0.17
1.00,0.00
0.80,0.20
0.77,0.23
0.92,0.08
0.84,0.16
0.92,0.08
0.95,0.05
0.71,0.29
0.71,0.29
0.96,0.04
1.00,0.00
1.00,0.00
0.83,0.17
0.99,0.01
0.96,0.04
0.70,0.30
1.00,0.00
0.95,0.05
0.87,0.13
1.00,0.00
0.81,0.19
0.76,0.24
0.70,0.30
0.77,0.23
0.71,0.29
0.99,0.01
1.00,0.00
0.60,0.40
0.92,0.08
1.00,0.00
0.72,0.28
0.82,0.18
0.77,0.23
0.67,0.33
0.82,0.18
0.99,0.01
0.83,0.17
1.00,0.00
0.72,0.28
0.90,0.10
0.75,0.25
1.00,0.00
1.00,0.00
0.91,0.09
0.98,0.02
0.95,0.05
0.80,0.20
0.99,0.01
0.99,0.01
1.00,0.00
0.83,0.17
1.00,0.00
0.67,0.33
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.85,0.15
0.82,0.18
0.83,0.17
0.87,0.13
0.93,0.07
0.99,0.01
1.00,0.00
1.00,0.00
0.93,0.07
0.94,0.06
0.62,0.38
0.98,0.02
0.52,0.48
0.99,0.01
0.63,0.37
0.52,0.48
1.00,0.00
1.00,0.00
0.82,0.18
0.40,0.60
0.38,0.62
0.36,0.64
0.38,0.62
0.11,0.89
0.85,0.15
0.29,0.71
0.79,0.21
0.39,0.61
0.35,0.65
0.30,0.70
0.39,0.61
0.39,0.61
0.38,0.62
0.31,0.69
0.29,0.71
0.34,0.66
0.38,0.62
0.37,0.63
0.39,0.61
0.39,0.61
0.35,0.65
0.39,0.61
0.39,0.61
0.39,0.61
0.39,0.61
0.91,0.09
0.38,0.62
0.38,0.62
0.32,0.68
0.20,0.80
0.75,0.25
0.80,0.20
0.69,0.31
0.99,0.01
0.58,0.42
0.33,0.67
0.63,0.37
0.77,0.23
1.00,0.00
0.70,0.30
1.00,0.00
0.93,0.07
0.68,0.32
0.74,0.26
0.97,0.03
0.63,0.37
0.99,0.01
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.38,0.62
0.82,0.18
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.98,0.02
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.99,0.01
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.86,0.14
1.00,0.00
1.00,0.00
1.00,0.00
0.83,0.17
0.93,0.07
1.00,0.00
1.00,0.00
0.69,0.31
0.80,0.20
0.92,0.08
0.93,0.07
1.00,0.00
1.00,0.00
1.00,0.00
0.91,0.09
0.53,0.47
0.48,0.52
0.98,0.02
0.97,0.03
1.00,0.00
0.98,0.02
1.00,0.00
0.73,0.27
0.77,0.23
1.00,0.00
0.96,0.04
1.00,0.00
0.97,0.03
0.07,0.93
0.99,0.01
0.24,0.76
0.93,0.07
0.95,0.05
0.91,0.09
0.97,0.03
0.79,0.21
0.99,0.01
0.76,0.24
0.39,0.61
0.79,0.21
0.97,0.03
1.00,0.00
0.80,0.20
0.97,0.03
0.95,0.05
0.35,0.65
0.82,0.18
0.98,0.02
0.37,0.63
0.28,0.72
0.29,0.71
0.44,0.56
0.40,0.60
0.39,0.61
0.15,0.85
0.39,0.61
0.22,0.78
0.34,0.66
0.34,0.66
0.65,0.35
0.97,0.03
0.94,0.06
0.94,0.06
0.80,0.20
0.01,0.99
0.95,0.05
0.92,0.08
0.98,0.02
0.70,0.30
0.69,0.31
0.86,0.14
0.95,0.05
0.89,0.11
0.88,0.12
0.98,0.02
1.00,0.00
0.12,0.88
0.25,0.75
0.99,0.01
0.92,0.08
0.99,0.01
0.98,0.02
0.71,0.29
0.73,0.27
0.88,0.12
1.00,0.00
0.76,0.24
0.97,0.03
1.00,0.00
0.45,0.55
0.90,0.10
1.00,0.00
0.81,0.19
1.00,0.00
0.69,0.31
0.89,0.11
0.90,0.10
0.96,0.04
0.99,0.01
0.86,0.14
0.81,0.19
0.93,0.07
0.75,0.25
0.88,0.12
0.97,0.03
0.93,0.07
0.91,0.09
0.92,0.08
0.74,0.26
0.97,0.03
0.77,0.23
0.64,0.36
0.76,0.24
0.80,0.20
1.00,0.00
0.98,0.02
0.69,0.31
0.99,0.01
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.90,0.10
0.91,0.09
0.78,0.22
1.00,0.00
0.88,0.12
0.93,0.07
0.89,0.11
0.66,0.34
0.92,0.08
0.99,0.01
0.92,0.08
1.00,0.00
0.68,0.32
0.64,0.36
0.93,0.07
1.00,0.00
0.95,0.05
0.92,0.08
0.67,0.33
0.91,0.09
0.95,0.05
0.71,0.29
0.98,0.02
1.00,0.00
0.82,0.18
1.00,0.00
0.71,0.29
1.00,0.00
0.65,0.35
1.00,0.00
1.00,0.00
1.00,0.00
0.70,0.30
0.92,0.08
0.99,0.01
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.99,0.01
1.00,0.00
0.86,0.14
0.87,0.13
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.98,0.02
0.98,0.02
1.00,0.00
1.00,0.00
0.69,0.31
1.00,0.00
0.78,0.22
0.54,0.46
0.71,0.29
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.96,0.04
1.00,0.00
0.67,0.33
0.63,0.37
0.63,0.37
0.76,0.24
1.00,0.00
1.00,0.00
0.55,0.45
0.62,0.38
0.39,0.61
0.99,0.01
1.00,0.00
1.00,0.00
0.66,0.34
0.73,0.27
0.55,0.45
0.76,0.24
0.98,0.02
1.00,0.00
1.00,0.00
0.91,0.09
1.00,0.00
0.77,0.23
0.97,0.03
1.00,0.00
0.99,0.01
1.00,0.00
0.84,0.16
0.08,0.92
0.99,0.01
0.04,0.96
0.91,0.09
0.82,0.18
0.98,0.02
0.57,0.43
0.96,0.04
0.99,0.01
0.79,0.21
0.14,0.86
0.87,0.13
0.95,0.05
0.84,0.16
0.70,0.30
0.98,0.02
0.88,0.12
0.62,0.38
0.92,0.08
0.79,0.21
1.00,0.00
0.88,0.12
0.99,0.01
0.97,0.03
0.89,0.11
0.76,0.24
0.95,0.05
0.94,0.06
0.86,0.14
0.83,0.17
0.83,0.17
0.97,0.03
0.85,0.15
0.34,0.66
0.34,0.66
0.12,0.88
0.77,0.23
0.96,0.04
0.85,0.15
0.96,0.04
1.00,0.00
0.81,0.19
1.00,0.00
0.94,0.06
0.98,0.02
1.00,0.00
0.81,0.19
0.95,0.05
0.88,0.12
0.98,0.02
0.97,0.03
1.00,0.00
0.96,0.04
0.96,0.04
0.99,0.01
0.86,0.14
0.98,0.02
0.99,0.01
0.01,0.99
1.00,0.00
0.97,0.03
0.81,0.19
0.99,0.01
1.00,0.00
1.00,0.00
0.26,0.74
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.69,0.31
0.16,0.84
0.98,0.02
0.93,0.07
0.94,0.06
0.96,0.04
0.90,0.10
0.99,0.01
0.89,0.11
0.85,0.15
1.00,0.00
0.89,0.11
0.60,0.40
0.94,0.06
0.99,0.01
0.99,0.01
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.88,0.12
0.90,0.10
0.96,0.04
1.00,0.00
0.91,0.09
0.95,0.05
1.00,0.00
0.96,0.04
0.98,0.02
0.97,0.03
1.00,0.00
0.98,0.02
0.88,0.12
0.93,0.07
0.97,0.03
0.94,0.06
0.94,0.06
0.92,0.08
0.99,0.01
0.84,0.16
0.99,0.01
1.00,0.00
0.96,0.04
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.98,0.02
0.94,0.06
0.77,0.23
0.73,0.27
0.53,0.47
0.98,0.02
0.74,0.26
0.82,0.18
0.68,0.32
0.78,0.22
0.97,0.03
0.72,0.28
0.97,0.03
0.86,0.14
0.86,0.14
0.96,0.04
0.81,0.19
0.95,0.05
0.79,0.21
1.00,0.00
0.93,0.07
0.99,0.01
0.99,0.01
0.69,0.31
1.00,0.00
0.90,0.10
0.85,0.15
1.00,0.00
0.61,0.39
1.00,0.00
0.99,0.01
0.55,0.45
0.72,0.28
0.72,0.28
0.79,0.21
0.88,0.12
0.77,0.23
0.62,0.38
0.99,0.01
1.00,0.00
0.98,0.02
0.68,0.32
0.81,0.19
0.70,0.30
0.92,0.08
1.00,0.00
0.97,0.03
0.90,0.10
0.96,0.04
0.91,0.09
0.71,0.29
0.93,0.07
0.85,0.15
0.71,0.29
0.97,0.03
0.95,0.05
0.72,0.28
0.84,0.16
1.00,0.00
0.71,0.29
0.84,0.16
0.97,0.03
0.55,0.45
0.74,0.26
0.98,0.02
0.87,0.13
1.00,0.00
0.99,0.01
0.67,0.33
0.60,0.40
1.00,0.00
0.80,0.20
0.96,0.04
0.87,0.13
0.93,0.07
0.97,0.03
0.95,0.05
0.95,0.05
1.00,0.00
0.59,0.41
1.00,0.00
0.82,0.18
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.90,0.10
0.86,0.14
0.85,0.15
0.77,0.23
0.75,0.25
1.00,0.00
1.00,0.00
1.00,0.00
0.96,0.04
0.93,0.07
0.76,0.24
0.86,0.14
0.38,0.62
1.00,0.00
0.63,0.37
0.66,0.34
1.00,0.00
1.00,0.00
0.47,0.53
0.50,0.50
0.56,0.44
0.34,0.66
0.35,0.65
0.25,0.75
0.84,0.16
0.04,0.96
0.44,0.56
0.28,0.72
0.38,0.62
0.28,0.72
0.38,0.62
0.33,0.67
0.27,0.73
0.27,0.73
0.36,0.64
0.38,0.62
0.36,0.64
0.39,0.61
0.37,0.63
0.41,0.59
0.36,0.64
0.34,0.66
0.39,0.61
0.38,0.62
0.41,0.59
0.84,0.16
0.35,0.65
0.33,0.67
0.35,0.65
0.21,0.79
0.76,0.24
0.74,0.26
0.46,0.54
0.74,0.26
0.77,0.23
0.09,0.91
0.84,0.16
0.69,0.31
1.00,0.00
0.77,0.23
1.00,0.00
0.87,0.13
0.83,0.17
0.53,0.47
0.63,0.37
0.71,0.29
0.98,0.02
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.13,0.87
0.98,0.02
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.97,0.03
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
1.00,0.00
0.91,0.09
1.00,0.00
1.00,0.00
